Filename,MAWA
audio/MAWA_238038238_4501.wav,1
audio/MAWA_238038306_0401.wav,1
audio/MAWA_238040065_1101.wav,1
audio/MAWA_238039335_077501.wav,1
audio/MAWA_238038306_0701.wav,1
audio/MAWA_238039234_055901.wav,1
audio/MAWA_238039120_026701.wav,1
audio/MAWA_238039411_100101.wav,1
audio/MAWA_238039120_030001.wav,1
audio/MAWA_238039118_023701.wav,1
audio/MAWA_238039282_082001.wav,1
audio/MAWA_238039125_035001.wav,1
audio/MAWA_238039138_040601.wav,1
audio/MAWA_238039120_026001.wav,1
audio/MAWA_238039411_100201.wav,1
audio/MAWA_238038238_4701.wav,1
audio/MAWA_238039234_055801.wav,1
audio/MAWA_238039071_011301.wav,1
audio/MAWA_238039127_035201.wav,1
audio/MAWA_233054539_0501.wav,1
audio/MAWA_233054539_0601.wav,1
audio/MAWA_238040022_0201.wav,1
audio/MAWA_238039071_010001.wav,1
audio/MAWA_238039287_066801.wav,1
audio/MAWA_238039120_031801.wav,1
audio/MAWA_238039288_068401.wav,1
audio/MAWA_238039353_088101.wav,1
audio/MAWA_238038267_0901.wav,1
audio/MAWA2330537170101.wav,1
audio/MAWA_238038238_3801.wav,1
audio/MAWA_238039125_033101.wav,1
audio/MAWA_238039086_016301.wav,1
audio/MAWA_238039128_037601.wav,1
audio/MAWA_238039353_083701.wav,1
audio/MAWA_233054653_4901.wav,1
audio/MAWA_233054569_0601.wav,1
audio/MAWAFC2101.wav,1
audio/MAWA_238039411_100001.wav,1
audio/MAWA_238039410_097401.wav,1
audio/MAWA_233054569_1101.wav,1
audio/MAWA_238039485_1501.wav,1
audio/MAWAFC3001.wav,1
audio/MAWA_238039199_050601.wav,1
audio/MAWA_238039117_021801.wav,1
audio/MAWA_238039428_103001.wav,1
audio/MAWA_238039234_056701.wav,1
audio/MAWA_238039234_056501.wav,1
audio/MAWA_238039353_7001.wav,1
audio/MAWA_233054653_4801.wav,1
audio/MAWA_238039335_077001.wav,1
audio/MAWA_238039411_099901.wav,1
audio/MAWA_238039125_033601.wav,1
audio/MAWA_238039328_070301.wav,1
audio/MAWA_238040019_0701.wav,1
audio/MAWA_238039071_011701.wav,1
audio/MAWA_238039086_015501.wav,1
audio/MAWA_238038300_0401.wav,1
audio/MAWA_238039150_047201.wav,1
audio/MAWA_238039120_026601.wav,1
audio/MAWA_238039086_016201.wav,1
audio/MAWA_238038261_0101.wav,1
audio/MAWA_238040078_8901.wav,1
audio/MAWA_233054653_2301.wav,1
audio/MAWA_233054569_3101.wav,1
audio/MAWA_238039355_2201.wav,1
audio/MAWA2330536112501.wav,1
audio/MAWA_238039390_094901.wav,1
audio/MAWA_238038261_1601.wav,1
audio/MAWA_238039234_056901.wav,1
audio/MAWA_238039118_024401.wav,1
audio/MAWA_238039355_090201.wav,1
audio/MAWA_238039399_097101.wav,1
audio/MAWA_238039335_076201.wav,1
audio/MAWA_238039355_0601.wav,1
audio/MAWA_238040019_6301.wav,1
audio/MAWA_238039070_006501.wav,1
audio/MAWA_238040078_0501.wav,1
audio/MAWA_238040019_0801.wav,1
audio/MAWA_238039137_040201.wav,1
audio/MAWA_238039120_032101.wav,1
audio/MAWA_238039119_024801.wav,1
audio/MAWA_238039120_027801.wav,1
audio/MAWA_238039353_085601.wav,1
audio/MAWA_238039328_071101.wav,1
audio/MAWA_238039199_050401.wav,1
audio/MAWA_238039234_055501.wav,1
audio/MAWA_238039411_100601.wav,1
audio/MAWA_238038238_2901.wav,1
audio/MAWA_238039120_030901.wav,1
audio/MAWA_238038238_1601.wav,1
audio/MAWA_238039353_6901.wav,1
audio/MAWA_238039411_099201.wav,1
audio/MAWA2330535851401.wav,1
audio/MAWA2330535840701.wav,1
audio/MAWA_238038261_1401.wav,1
audio/MAWA_238039199_050901.wav,1
audio/MAWA_233054653_1801.wav,1
audio/MAWA_238040065_1701.wav,1
audio/MAWA_238039287_066001.wav,1
audio/MAWA_238039328_068801.wav,1
audio/MAWA_238039360_4701.wav,1
audio/MAWA2330535840501.wav,1
audio/MAWAFC2001.wav,1
audio/MAWA_238039360_4201.wav,1
audio/MAWA_238040067_104301.wav,1
audio/MAWA_238038397_0201.wav,1
audio/MAWA_238039086_016801.wav,1
audio/MAWA_238039353_088601.wav,1
audio/NAWA_238039427_27301.wav,
audio/NAWA_238039280_11001.wav,
audio/NAWA_238039466_5901.wav,
audio/NAWA_238039427_32701.wav,
audio/NAWA2301.wav,
audio/NAWA_238039105_02901.wav,
audio/NAWA_238039427_34001.wav,
audio/NAWA_238039375_15401.wav,
audio/NAWA_238039402_21901.wav,
audio/NAWA_238039105_02301.wav,
audio/NAWA_238039388_17201.wav,
audio/NAWA_238039280_11101.wav,
audio/NAWA_238039105_02001.wav,
audio/NAWA6101.wav,
audio/NAWA_238039105_03001.wav,
audio/NAWA2201.wav,
audio/NAWA_238039466_4701.wav,
audio/NAWA_238038329_0701.wav,
audio/NAWA_238039427_34501.wav,
audio/NAWA0901.wav,
audio/NAWA_238039394_1501.wav,
audio/NAWA_238039105_03401.wav,
audio/NAWA_238039466_6401.wav,
audio/NAWA_238039394_19201.wav,
audio/NAWA_238039394_3101.wav,
audio/NAWA_238039427_28701.wav,
audio/NAWA_238039105_01301.wav,
audio/NAWA_238039427_32201.wav,
audio/NAWA_238039105_02701.wav,
audio/NAWA_238039418_24101.wav,
audio/NAWA_238039105_01501.wav,
audio/NAWA_238039466_6701.wav,
audio/NAWA_238039280_11201.wav,
audio/NAWA_238039418_24401.wav,
audio/NOPA1801.wav,
audio/NOPA2330535483201.wav,
audio/NOPA2330535483401.wav,
audio/NOPA2330535481201.wav,
audio/NOPA2401.wav,
audio/NOWA0401.wav,
audio/NOWA_188123754_0901.wav,
audio/NOWA_188123783_3201.wav,
audio/NOWA_191114848_0201.wav,
audio/OCWA5001.wav,
audio/OCWA0701.wav,
audio/OCWA3601.wav,
audio/OCWA2301.wav,
audio/OCWAAZ20051401.wav,
audio/OCWA4201.wav,
audio/OVENFC4601.wav,
audio/OVENFC0601.wav,
audio/OVEN_191114955_14701.wav,
audio/OVEN_191114762_2301.wav,
audio/OVEN_191114955_17601.wav,
audio/OVEN_191114674_4801.wav,
audio/OVENFC4701.wav,
audio/OVENFC5401.wav,
audio/OVEN_191114902_02201.wav,
audio/OVEN_191114955_14901.wav,
audio/OVEN_191114902_04601.wav,
audio/OVENFC2601.wav,
audio/OVEN_191114902_06901.wav,
audio/OVEN_191114955_18501.wav,
audio/OVEN_191114674_5801.wav,
audio/OVENFC4001.wav,
audio/OVEN_191114902_08301.wav,
audio/OVEN_191114674_7201.wav,
audio/OVEN_191114955_19501.wav,
audio/OVEN_191115052_21301.wav,
audio/OVENFC3401.wav,
audio/OVEN_191114674_8301.wav,
audio/OVEN_191114902_04001.wav,
audio/OVEN_191114674_3901.wav,
audio/OVEN_191114841_00501.wav,
audio/OVEN_191115052_21401.wav,
audio/OVENFC0101.wav,
audio/OVEN_191114674_1601.wav,
audio/OVEN_191114762_2001.wav,
audio/OVEN_191114674_2701.wav,
audio/OVEN_191114955_14101.wav,
audio/PAWAFC0601.wav,
audio/PAWA_235083381_08201.wav,
audio/PAWA_235083381_07501.wav,
audio/PAWAFC1601.wav,
audio/PAWAFC1001.wav,
audio/PAWAFC1201.wav,
audio/PAWAFC3801.wav,
audio/PAWA_235083381_10401.wav,
audio/PAWA_235083928_1201.wav,
audio/PAWA_235083381_09001.wav,
audio/PAWAFC3101.wav,
audio/PAWA_235083689_02801.wav,
audio/PAWA_235083928_5001.wav,
audio/PAWA_235083928_2601.wav,
audio/PAWA_235083928_2701.wav,
audio/PAWA_235084402_0701.wav,
audio/PIWAFC3901.wav,
audio/PIWAFC1701.wav,
audio/PIWAFC0501.wav,
audio/PIWAFC0701.wav,
audio/PRAWFC3701.wav,
audio/PRAWFC1401.wav,
audio/PRAWFC2101.wav,
audio/PROWFC2201.wav,
audio/TEWA_238039387_0601.wav,
audio/TEWA_238039387_2901.wav,
audio/TEWA_238083931_3801.wav,
audio/TEWA_238039550_2601.wav,
audio/TEWA_238083931_5001.wav,
audio/TEWA_238039406_9101.wav,
audio/TEWA_238039462_1001.wav,
audio/TEWA_238039550_6701.wav,
audio/TEWAFC3901.wav,
audio/TEWA_238039462_1901.wav,
audio/TEWA_238039550_8101.wav,
audio/TEWA2330535421501.wav,
audio/TEWAFC3801.wav,
audio/TEWA_238039550_5901.wav,
audio/TEWA2380393871601.wav,
audio/TEWAFC4801.wav,
audio/TEWAFC1301.wav,
audio/TEWA_238083931_5201.wav,
audio/TEWA_238083931_3701.wav,
audio/TEWAFC0501.wav,
audio/TEWA_238039550_3201.wav,
audio/TEWA_238039550_9901.wav,
audio/TEWA2330535420201.wav,
audio/TEWA_238039550_4901.wav,
audio/TEWA2330539251101.wav,
audio/VIWA_AZ2005_1701.wav,
audio/VIWA_HY-F_233055450-GRWAtoo0101.wav,
audio/VIWA_2330-554140701.wav,
audio/VIWA_HY-M_2330554900301.wav,
audio/VIWA_HY-M_2380385051501.wav,
audio/WEWAFC4001.wav,
audio/WEWAFC2401.wav,
audio/WEWAFC3501.wav,
audio/YEWAFC4201.wav,
audio/YEWAFC4001.wav,
audio/YEWAFC5601.wav,
audio/YEWAFC3001.wav,
audio/YEWAFC4801.wav,
audio/YRWA_235084784_1201.wav,
audio/YRWA_AUWA_AZ2005_0501.wav,
audio/YRWAFC0401.wav,
audio/YRWA_AZ2005_1101.wav,
audio/YRWA_MYWA_F_4501.wav,
audio/YRWA_235084098_6601.wav,
audio/YRWA_MYWA_F_3501.wav,
audio/YRWA_235084238_5801.wav,
audio/YRWA_235084456_7401.wav,
audio/YRWA_MYWA_F_1901.wav,
audio/YRWA_235084557_3001.wav,
audio/YRWA_MYWA_F_2901.wav,
audio/YRWA_235084784_0501.wav,
audio/YRWA_235084435_2601.wav,
audio/YRWA_MYWA_F_3201.wav,
audio/YRWA_MYWA_F_3001.wav,
audio/YRWA_235084238_6301.wav,
audio/YRWA2340460090201.wav,
